Ley 17/1975, de 2 de mayo, sobre creación del Organismo autónomo «Registro de la Propiedad Industrial».	https://www.boe.es/buscar/doc.php?id=BOE-A-1975-9248	Jefatura del Estado (BOE 107 de 05/05/1975)	https://www.boe.es/buscar/act.php?id=BOE-A-1975-9248
Ley de 8 de junio de 1957 sobre formación de censos económicos y de un plan censal general.	https://www.boe.es/buscar/doc.php?id=BOE-A-1957-7538	Jefatura del Estado (BOE 151 de 10/06/1957)	https://www.boe.es/buscar/act.php?id=BOE-A-1957-7538
Ley Orgánica 14/1999, de 9 de junio, de modificación del Código Penal de 1995, en materia de protección a las víctimas de malos tratos y de la Ley de Enjuiciamiento Criminal.	https://www.boe.es/buscar/doc.php?id=BOE-A-1999-12907	Jefatura del Estado (BOE 138 de 10/06/1999)	
Ley 40/1977, de 8 de junio, de modificación de la edad de retiro de los Oficiales de las Escalas Axuxiliares y de los Suboficiales del Ejército de Tierra.	https://www.boe.es/buscar/doc.php?id=BOE-A-1977-13676	Jefatura del Estado (BOE 139 de 11/06/1977)	
Ley 38/2015, de 29 de septiembre, del sector ferroviario.	https://www.boe.es/buscar/doc.php?id=BOE-A-2015-10440	Jefatura del Estado (BOE 234 de 30/09/2015)	https://www.boe.es/buscar/act.php?id=BOE-A-2015-10440
Ley 34/1976, de 4 de diciembre, sobre creación del Colegio Oficial de Físicos.	https://www.boe.es/buscar/doc.php?id=BOE-A-1976-24774	Jefatura del Estado (BOE 293 de 07/12/1976)	https://www.boe.es/buscar/act.php?id=BOE-A-1976-24774
Ley 14/1975, de 2 de mayo, sobre reforma de determinados artículos del Código Civil y del Código de Comercio sobre la situación jurídica de la mujer casada y los derechos y deberes de los cónyuges.	https://www.boe.es/buscar/doc.php?id=BOE-A-1975-9245	Jefatura del Estado (BOE 107 de 05/05/1975)	
Ley 4/2015, de 27 de abril, del Estatuto de la víctima del delito.	https://www.boe.es/buscar/doc.php?id=BOE-A-2015-4606	Jefatura del Estado (BOE 101 de 28/04/2015)	https://www.boe.es/buscar/act.php?id=BOE-A-2015-4606
Pleno. Sentencia 118/1992, de 16 de septiembre. Cuestión de inconstitucionalidad 363/1988. En relación con el art. 10.3 de la Ley 39/1981, de 28 de octubre, reguladora del uso de la bandera nacional y otras banderas y enseñas.	https://www.boe.es/buscar/doc.php?id=BOE-T-1992-22887	Tribunal Constitucional (BOE 247 de 14/10/1992)	
Pleno. Sentencia 225/1993, de 8 de julio de 1993. Recursos de inconstitucionalidad 418/1987 y 421/1987 y cuestiones de inconstitucionalidad 1.902/1991 y 1.904/1991 (acumulados). Promovido, el primero, por 57 Diputados contra los arts. 3, 4, 9, 13.3, 17 y 43.2 a) de la Ley de de Generalidad Valenciana 8/1986, de 29 de diciembre, de Ordenación del Comercio y Superficies Comerciales; el segundo, por el Gobierno de la Nación contra el art. 9 de dicha Ley; y las cuestiones planteadas, ambas, en relación con el art. 9 de la mencionada Ley. Votos particulares.	https://www.boe.es/buscar/doc.php?id=BOE-T-1993-20114	Tribunal Constitucional (BOE 183 de 02/08/1993)	
Ley 14/1973, de 19 de diciembre, sobre negativa a la prestación del Servicio Militar.	https://www.boe.es/buscar/doc.php?id=BOE-A-1973-1780	Jefatura del Estado (BOE 304 de 20/12/1973)	
Ley 52/1982, de 13 de julio, de reclasificación y ampliación del Parque Nacional de Ordesa y Monte Perdido.	https://www.boe.es/buscar/doc.php?id=BOE-A-1982-19494	Jefatura del Estado (BOE 181 de 30/07/1982)	https://www.boe.es/buscar/act.php?id=BOE-A-1982-19494
Ley 33/1995, de 20 de noviembre de 1995, de declaración del Parque Nacional de Cabañeros.	https://www.boe.es/buscar/doc.php?id=BOE-A-1995-25204	Jefatura del Estado (BOE 278 de 21/11/1995)	https://www.boe.es/buscar/act.php?id=BOE-A-1995-25204
Ley 113/1969, 30 de diciembre, de modificación de los artículos 33 y 130 de la Ley 48/1960, de 21 de julio, sobre navegación aérea.	https://www.boe.es/buscar/doc.php?id=BOE-A-1969-1571	Jefatura del Estado (BOE 313 de 31/12/1969)	
Pleno. Sentencia 130/1999, de 1 de julio de 1999. Cuestión de inconstitucionalidad 1.001/1995. En relación con la Disposición adicional octava de la Ley de la Comunidad Autónoma de Cantabria, de 6 de mayo, de Presupuestos Generales de la Diputación Regional de Cantabria para 1993.	https://www.boe.es/buscar/doc.php?id=BOE-T-1999-16572	Tribunal Constitucional (BOE 181 de 30/07/1999)	
Ley 41/1984, de 1 de diciembre, de importación de productos objeto del Monopolio de Petróleos (Real Decreto-ley 7/1984, de 13 de junio).	https://www.boe.es/buscar/doc.php?id=BOE-A-1984-26811	Jefatura del Estado (BOE 292 de 06/12/1984)	
Ley 13/2015, de 24 de junio, de Reforma de la Ley Hipotecaria aprobada por Decreto de 8 de febrero de 1946 y del texto refundido de la Ley de Catastro Inmobiliario, aprobado por Real Decreto Legislativo 1/2004, de 5 de marzo.	https://www.boe.es/buscar/doc.php?id=BOE-A-2015-7046	Jefatura del Estado (BOE 151 de 25/06/2015)	https://www.boe.es/buscar/act.php?id=BOE-A-2015-7046
Pleno. Sentencia 195/1994, de 28 de junio de 1994. Cuestiones de inconstitucionalidad 2.664/1992 y 2.871/1992 (acumuladas). En relación con los arts. 111.3 y 128.5 de la Ley General Tributaria (Ley 230/1963, de 28 de diciembre) en la redacción dada a los mismos por la Ley de Presupuestos Generales del Estado para 1992 (Ley 31/1991, de 30 de diciembre), por su pretendida contradicción de los arts. 18, apartados 1 y 4, y 134 C.E. Votos particulares.	https://www.boe.es/buscar/doc.php?id=BOE-T-1994-17501	Tribunal Constitucional (BOE 177 de 26/07/1994)	
Pleno. Sentencia 103/1989, de 8 de junio. Recursos de inconstitucionalidad 682 y 683/1984 (acumulados), promovidos, respectivamente, por la Junta y el Parlamento de Galicia contra la Ley 23/1984, de 24 de junio, de Cultivos Marinos.	https://www.boe.es/buscar/doc.php?id=BOE-T-1989-15597	Tribunal Constitucional (BOE 158 de 04/07/1989)	
Ley 37/1997, de 4 de agosto, por la que se aprueba la metodología de determinación del Cupo del País Vasco para el quinquenio 1997-2001.	https://www.boe.es/buscar/doc.php?id=BOE-A-1997-17587	Jefatura del Estado (BOE 186 de 05/08/1997)	
Pleno. Sentencia 227/1998, de 26 de noviembre de 1998. Cuestiones de inconstitucionalidad 3.595/1995 y 67/1996 (acumuladas). En relación con el párrafo segundo del artículo 1.3 g) del texto refundido de la Ley del Estatuto de los Trabajadores aprobado por Real Decreto Legislativo 1/1995, de 24 de marzo. Voto particular.	https://www.boe.es/buscar/doc.php?id=BOE-T-1998-30018	Tribunal Constitucional (BOE 312 de 30/12/1998)	
Pleno. Sentencia 166/2000, de 15 de junio de 2000. Recurso de inconstitucionalidad 1.997/93. Promovido por el Presidente del Gobierno respecto de determinados preceptos de la Ley Foral del Parlamento de Navarra 2/1993, de 5 de marzo, de Protección y Gestión de la Fauna Silvestre y sus Hábitats. Competencias sobre aguas, pesca fluvial y protección del medio ambiente. Nulidad de varios preceptos, e interpretación de otro.	https://www.boe.es/buscar/doc.php?id=BOE-T-2000-13056	Tribunal Constitucional (BOE 165 de 11/07/2000)	
Ley 30/2011, de 4 de octubre, sobre la creación del Consejo General de Economistas (unificación de las organizaciones colegiales de economistas y de titulares mercantiles).	https://www.boe.es/buscar/doc.php?id=BOE-A-2011-15620	Jefatura del Estado (BOE 240 de 05/10/2011)	https://www.boe.es/buscar/act.php?id=BOE-A-2011-15620
Pleno. Sentencia 190/2002, de 17 de octubre de 2002. Recurso de inconstitucionalidad 1026/95. Promovido por la Junta de Galicia contra la disposición adicional segunda de la Ley 41/1994, de 30 de diciembre, de presupuestos generales del Estado para 1995, sobre financiación de acciones de formación continua. Competencias sobre legislación laboral, educación y formación profesional, fondos de empleo, y ordenación de la economía (STC 95/2002). Nulidad e interpretación del precepto. Votos particulares.	https://www.boe.es/buscar/doc.php?id=BOE-T-2002-21862	Tribunal Constitucional (BOE 271 de 12/11/2002)	
Ley 7/2012, de 29 de octubre, de modificación de la normativa tributaria y presupuestaria y de adecuación de la normativa financiera para la intensificación de las actuaciones en la prevención y lucha contra el fraude.	https://www.boe.es/buscar/doc.php?id=BOE-A-2012-13416	Jefatura del Estado (BOE 261 de 30/10/2012)	https://www.boe.es/buscar/act.php?id=BOE-A-2012-13416
Ley 18/1998, de 15 de junio, de modificación parcial de la Ley 36/1994, de 23 de diciembre, relativa a la restitución de bienes culturales que hayan salido de forma ilegal del territorio de un Estado miembro de la Unión Europea.	https://www.boe.es/buscar/doc.php?id=BOE-A-1998-14067	Jefatura del Estado (BOE 143 de 16/06/1998)	
Ley 4/1976, de 11 de marzo, por la que se deroga la Ley de 30 de mayo de 1941 por la que se organiza el personal de Músicos, Cornetas y Tambores de Infantería de Marina.	https://www.boe.es/buscar/doc.php?id=BOE-A-1976-5480	Jefatura del Estado (BOE 63 de 13/03/1976)	
Ley 2/2010, de 1 de marzo, por la que se trasponen determinadas Directivas en el ámbito de la imposición indirecta y se modifica la Ley del Impuesto sobre la Renta de no Residentes para adaptarla a la normativa comunitaria.	https://www.boe.es/buscar/doc.php?id=BOE-A-2010-3366	Jefatura del Estado (BOE 53 de 02/03/2010)	https://www.boe.es/buscar/act.php?id=BOE-A-2010-3366
Ley 39/1995, de 19 de diciembre, de Organización del Centro de Investigaciones Sociológicas.	https://www.boe.es/buscar/doc.php?id=BOE-A-1995-27372	Jefatura del Estado (BOE 303 de 20/12/1995)	https://www.boe.es/buscar/act.php?id=BOE-A-1995-27372
Ley 23/1991, de 15 de octubre, por la que se modifica la Ley 23/1986, de 24 de diciembre, por la que se establecen las bases del Régimen Jurídico de las Cámaras Agrarias.	https://www.boe.es/buscar/doc.php?id=BOE-A-1991-25148	Jefatura del Estado (BOE 249 de 17/10/1991)	
Pleno. Sentencia 14/1992, de 10 de febrero. Cuestiones de inconstitucionalidad 1.219/1988, 682/1990, 701/1990, 853/1990, 2.382/1990, 2.407/1990, 2.436/1990, 2.437/1990, 2.438/1990, 2.842/1990, 1,078/1991, 1.320/1991, 1.472/1991, 1.519/1991, 1.532/1991, 1.623/1991, 1.885/1991, 1.886/1991. 1.901/1991 y 1.903/1991 (acumuladas). Promovidas, respectivamente, por la Audiencia Provincial de Cuenca, Juzgado de Primera Instancia e Instrucción número 1 de Valls, Audiencia Provincial de Madrid, Juzgado de Primera Instancia número 9 de Madrid y Juzgados de Primera Instancia números 10 y 8 de Sevilla, en relación con el articulo 1.435 de la Ley de Enjuiciamiento Civil. Voto particular.	https://www.boe.es/buscar/doc.php?id=BOE-T-1992-5061	Tribunal Constitucional (BOE 54 de 03/03/1992)	
Ley 19/2015, de 13 de julio, de medidas de reforma administrativa en el ámbito de la Administración de Justicia y del Registro Civil.	https://www.boe.es/buscar/doc.php?id=BOE-A-2015-7851	Jefatura del Estado (BOE 167 de 14/07/2015)	https://www.boe.es/buscar/act.php?id=BOE-A-2015-7851
Pleno. Sentencia 102/1995, de 26 de junio de 1995. Recursos de inconstitucionalidad 1.220/1989, 1.232/1989, 1.238/1989, 1.239/1989, 1.260/1989 Y 1.268/1989 (acumulados); conflictos positivos de competencia 95/1990, 163/1990, 170/1990, 172/1990 y 209/1990 (acumulados); y conflictos positivos de competencia 162/1990, 210/1990 y 1.938/1990 (acumulados). Promovidos, respectivamente,los recursos de inconstitucionalidad, por el Gobierno Vasco, la Junta de Andalucía, el Gobierno de Canarias, la Generalidad de Cataluña, la Junta de Galicia y el Parlamento de Cataluña contra la Ley 4/1989, de 27 de marzo, de Conservación de los los Espacios Naturales y de la Flora y Fauna Silvestres; los conflictos positivos de competencia 95/1990, 163/1990, 170/1990, 172/1990 y 209/1990 por la Comunidad Autónoma de Castilla y León, el Gobierno Vasco, el Consejo de Gobierno de la Diputación General de Aragón, el Consejo Ejecutivo de la Generalidad de Cataluña y el Consejo de Gobierno de las Islas Baleares contra el Real Decreto 1.095/1989, de 8 de septiembre, por el que se declaran las especies objeto de caza y pesca y se establecen normas para su protección; el conflicto positivo de competencia 162/1990, promovido por el Gobierno Vasco contra el Real Decreto 1.118/1989, de 15 de septiembre, por el que se declaran las especies objeto de caza y pesca comercializables, el 210/1990, interpuesto por la Diputación Regional de Cantabria contra los dos Reales Decretos antes mencionados, y el 1.938/1990, promovido por el Consejo Ejecutivo de la Generalidad de Cataluña contra el Real Decreto 439/1990, de 30 de marzo, por el que se regula el Catálogo Nacional de Especies Amenazadas. Voto particular.	https://www.boe.es/buscar/doc.php?id=BOE-T-1995-18444	Tribunal Constitucional (BOE 181 de 31/07/1995)	
Pleno. Sentencia 75/1992, de 14 de mayo. Recurso de inconstitucionalidad 440/1986. Promovido por el Defensor del pueblo contra artículos 3 y 5.2 de la Ley 4/1986, de 8 de enero, de cesión de bienes del Patrimonio Sindical Acumulado.	https://www.boe.es/buscar/doc.php?id=BOE-T-1992-13853	Tribunal Constitucional (BOE 144 de 16/06/1992)	
Pleno. Sentencia 103/1999, de 3 de junio de 1999. Recursos de inconstitucionalidad 265/1989 y 266/1989 (acumulados). Promovidos, respectivamente, por el Gobierno Vasco y el Parlamento de Cataluña contra los arts. 15, 16, 17, 24, 27, 28 45 (apartado primero), 75, 81 /párrafo segundo) y 85 y la Disposición transitoria primera de la Ley 32/1988, de 10 de noviembre, de Marcas.	https://www.boe.es/buscar/doc.php?id=BOE-T-1999-15011	Tribunal Constitucional (BOE 162 de 08/07/1999)	
Ley 6/1994, de 11 de mayo, sobre suscripción por España de acciones del capital de la Corporación Financiera Internacional.	https://www.boe.es/buscar/doc.php?id=BOE-A-1994-10713	Jefatura del Estado (BOE 113 de 12/05/1994)	
Ley 28/1980, de 10 de junio, por la que se tramita el Real Decreto-ley 12/1979, de 3 de agosto, por la que se modifica la disposición final de la Ley 70/1978, de 26 de diembre, y se suspenden temporalmente sus efectos.	https://www.boe.es/buscar/doc.php?id=BOE-A-1980-11883	Jefatura del Estado (BOE 142 de 13/06/1980)	
Pleno. Sentencia 46/1991, de 28 de febrero. Recurso de inconstitucionalidad 955/1985, interpuesto por el Gobierno de la Nación contra el artículo 34 de la Ley del Parlamento de Cataluña 17/1985, de 23 de julio, de la Función Pública de la Administración de la Generalidad.	https://www.boe.es/buscar/doc.php?id=BOE-T-1991-7807	Tribunal Constitucional (BOE 74 de 27/03/1991)	
Ley 15/1995, de 30 de mayo, sobre límites del dominio sobre inmuebles para eliminar barreras arquitectónicas a las personas con discapacidad.	https://www.boe.es/buscar/doc.php?id=BOE-A-1995-12914	Jefatura del Estado (BOE 129 de 31/05/1995)	https://www.boe.es/buscar/act.php?id=BOE-A-1995-12914
Ley 7/2003, de 1 de abril, de la sociedad limitada Nueva Empresa por la que se modifica la Ley 2/1995, de 23 de marzo, de Sociedades de Responsabilidad Limitada.	https://www.boe.es/buscar/doc.php?id=BOE-A-2003-6586	Jefatura del Estado (BOE 79 de 02/04/2003)	
Pleno. Sentencia 205/1992, de 26 de noviembre de 1992. Cuestión de inconstitucionalidad 1.484/1992. En relación con el art. 5.2 de la Ley 45/1985, de 23 de diciembre, de impuestos especiales.	https://www.boe.es/buscar/doc.php?id=BOE-T-1992-28341	Tribunal Constitucional (BOE 307 de 23/12/1992)	
Ley 46/2003, de 25 de noviembre, reguladora del Museo Nacional del Prado.	https://www.boe.es/buscar/doc.php?id=BOE-A-2003-21539	Jefatura del Estado (BOE 283 de 26/11/2003)	https://www.boe.es/buscar/act.php?id=BOE-A-2003-21539
Pleno. Sentencia 289/2000, de 30 de noviembre de 2000. Recurso de inconstitucionalidad 838/92. Promovido por el Presidente del Gobierno, representado por el Abogado del Estado, contra la Ley del Parlamento de las Islas Baleares 12/1991, de 20 de diciembre, reguladora del Impuesto sobre instalaciones que incidan en el medio ambiente. Límites a la potestad tributaria autonómica. Nulidad de la Ley. Voto particular.	https://www.boe.es/buscar/doc.php?id=BOE-T-2001-329	Tribunal Constitucional (BOE 4 de 04/01/2001)	
Ley 25/2003, de 15 de julio, por la que se aprueba la modificación del Convenio Económico entre el Estado y la Comunidad Foral de Navarra.	https://www.boe.es/buscar/doc.php?id=BOE-A-2003-14188	Jefatura del Estado (BOE 169 de 16/07/2003)	https://www.boe.es/buscar/act.php?id=BOE-A-2003-14188
Pleno. Sentencia 387/1993, de 23 de diciembre de 1993. Cuestión de inconstitucionalidad 1.845/1993. En relación con el artículo 21.2 de la Ley Orgánica 1/1992, de 21 de febrero, sobre Protección de la Seguridad Ciudadana.	https://www.boe.es/buscar/doc.php?id=BOE-T-1994-1907	Tribunal Constitucional (BOE 23 de 27/01/1994)	
Ley 51/1982, de 13 de julio, de modificación de los artículos 17 al 26 de Código Civil.	https://www.boe.es/buscar/doc.php?id=BOE-A-1982-19493	Jefatura del Estado (BOE 181 de 30/07/1982)	
Pleno. Sentencia 26/1992, de 5 de marzo. Cuestiones de inconstitucionalidad 2.132/1991, 2.562/1991 y 222/1992 (acumuladas). Promovidas por el Juzgado de Primera Instancia e Instrucción número 2 de Loja (Granada) y Juzgado de Primera Instancia número 10 de Sevilla, en relación con el artículo 1.435 de la Ley de Enjuiciamiento Civil. Voto particular.	https://www.boe.es/buscar/doc.php?id=BOE-T-1992-6231	Tribunal Constitucional (BOE 66 de 17/03/1992)	
Ley 43/1968, de 27 de julio, por la que se autoriza la emisión de Deuda amortizable con destino a la construcción e instalación de nuevos Centros de Enseñanza Superior creados por el Decreto-ley 5/1968, de 6 de junio.	https://www.boe.es/buscar/doc.php?id=BOE-A-1968-895	Jefatura del Estado (BOE 181 de 29/07/1968)	
Ley 3/2007, de 15 de marzo, reguladora de la rectificación registral de la mención relativa al sexo de las personas.	https://www.boe.es/buscar/doc.php?id=BOE-A-2007-5585	Jefatura del Estado (BOE 65 de 16/03/2007)	https://www.boe.es/buscar/act.php?id=BOE-A-2007-5585
Pleno. Sentencia 238/1992, de 17 de diciembre de 1992. Cuestión de inconstitucionalidad 1.445/1987. En relación con el art. 6.2 de la Ley 34/1979, de 16 de noviembre, de Fincas Manifiestamente Mejorables.	https://www.boe.es/buscar/doc.php?id=BOE-T-1993-1375	Tribunal Constitucional (BOE 17 de 20/01/1993)	
Ley 17/1982, de 21 de mayo, de creación de nuevos Juzgados en Cataluña y en el País Vasco.	https://www.boe.es/buscar/doc.php?id=BOE-A-1982-12016	Jefatura del Estado (BOE 125 de 26/05/1982)	
Ley 16/1966, de 31 de mayo, de modificación de plantillas de las carreras Judicial y Fiscal.	https://www.boe.es/buscar/doc.php?id=BOE-A-1966-8999	Jefatura del Estado (BOE 131 de 02/06/1966)	
Ley 44/1970, de 22 de diciembre, sobre nueva fijación de los precios máximos y mínimos en secano señalados en el Plan General de Colonización de la zona regable por el canal del Cinca y su aplicación en el justiprecio de los expedientes expropiatorios iniciados por el Instituto Nacional de Colonización.	https://www.boe.es/buscar/doc.php?id=BOE-A-1970-1459	Jefatura del Estado (BOE 313 de 31/12/1970)	
Ley 56/1997, de 16 de diciembre, por la que se autoriza la participación del Reino de España en el undécimo aumento de recursos de la Asociación Internacional de Fomento.	https://www.boe.es/buscar/doc.php?id=BOE-A-1997-27039	Jefatura del Estado (BOE 301 de 17/12/1997)	
Ley 48/1985, de 27 de diciembre, de Reforma parcial del Impuesto sobre la Renta de las Personas Físicas.	https://www.boe.es/buscar/doc.php?id=BOE-A-1985-26892	Jefatura del Estado (BOE 312 de 30/12/1985)	
Ley 25/2011, de 1 de agosto, de reforma parcial de la Ley de Sociedades de Capital y de incorporación de la Directiva 2007/36/CE, del Parlamento Europeo y del Consejo, de 11 de julio, sobre el ejercicio de determinados derechos de los accionistas de sociedades cotizadas.	https://www.boe.es/buscar/doc.php?id=BOE-A-2011-13240	Jefatura del Estado (BOE 184 de 02/08/2011)	
Ley 45/1979, de 31 de diciembre, sobre modificación del apartado 4 del artículo 4.º del Reglamento del Cuerpo Técnico Mecánico de Señales Marítimas.	https://www.boe.es/buscar/doc.php?id=BOE-A-1980-407	Jefatura del Estado (BOE 7 de 08/01/1980)	
Ley 102/1965, de 17 de julio, sobre integración de el puerto de Barcelona del puerto interior de la zona franca de dicha ciudad.	https://www.boe.es/buscar/doc.php?id=BOE-A-1965-12515	Jefatura del Estado (BOE 173 de 21/07/1965)	
Pleno. Sentencia 161/1996, de 17 de octubre de 1996. Recurso de inconstitucionalidad 1.367/1987. Promovido por el Presidente del Gobierno contra diversos preceptos de la Ley de Cataluña 17/1987, reguladora de la Administración Hidráulica de Cataluña.	https://www.boe.es/buscar/doc.php?id=BOE-T-1996-24337	Tribunal Constitucional (BOE 267 de 05/11/1996)	
Pleno. Sentencia 189/1989, de 16 de noviembre. Conflicto positivo de competencia 229/1985. Promovido por la Junta de Galicia en relación con determinados preceptos del Real Decreto 2089/1984, de 14 de noviembre, por el que se desarrolla la Ley 29/1984, de 2 de agosto, de ayudas a empresas periodísticas y agencias informativas.	https://www.boe.es/buscar/doc.php?id=BOE-T-1989-28895	Tribunal Constitucional (BOE 291 de 05/12/1989)	
Ley 27/2007, de 23 de octubre, por la que se reconocen las lenguas de signos españolas y se regulan los medios de apoyo a la comunicación oral de las personas sordas, con discapacidad auditiva y sordociegas.	https://www.boe.es/buscar/doc.php?id=BOE-A-2007-18476	Jefatura del Estado (BOE 255 de 24/10/2007)	https://www.boe.es/buscar/act.php?id=BOE-A-2007-18476
Ley 3/1984, de 28 de febrero, por la que se cede gratuitamente a la Orden Religiosa Hijas de la Caridad de San Vicente de Paúl un inmueble situado en Madrid, destinado a fines benéfico-sociales.	https://www.boe.es/buscar/doc.php?id=BOE-A-1984-5400	Jefatura del Estado (BOE 54 de 03/03/1984)	
Ley 18/2005, de 30 de septiembre, por la que se deroga la Ley 23/1986, de 24 de diciembre, por la que se establecen las bases del régimen jurídico de las Cámaras Agrarias.	https://www.boe.es/buscar/doc.php?id=BOE-A-2005-16256	Jefatura del Estado (BOE 235 de 01/10/2005)	
Ley 22/1980, de 24 de abril, de modificación de la base IV de la Ley de Bases de la Sanidad Nacional de 25 de noviembre de 1944.	https://www.boe.es/buscar/doc.php?id=BOE-A-1980-8784	Jefatura del Estado (BOE 102 de 28/04/1980)	
Ley 25/2014, de 27 de noviembre, de Tratados y otros Acuerdos Internacionales.	https://www.boe.es/buscar/doc.php?id=BOE-A-2014-12326	Jefatura del Estado (BOE 288 de 28/11/2014)	https://www.boe.es/buscar/act.php?id=BOE-A-2014-12326
Ley 20/1983, de 26 de noviembre, por la que se autoriza el ingreso de España en el Banco Africano de Desarrollo.	https://www.boe.es/buscar/doc.php?id=BOE-A-1983-31432	Jefatura del Estado (BOE 287 de 01/12/1983)	https://www.boe.es/buscar/act.php?id=BOE-A-1983-31432
Ley 100/1966, de 28 de diciembre, de modificación de las plantillas y remuneraciones de determinado personal de las Escuelas Técnicas Superiores.	https://www.boe.es/buscar/doc.php?id=BOE-A-1966-19735	Jefatura del Estado (BOE 311 de 29/12/1966)	
Pleno. Sentencia 136/1991, de 20 de junio. Recurso de inconstitucionalidad 986/1985. Promovido por el Gobierno de la Nación contra el artículo 46.3 de la Ley 20/1985, de 25 de julio, del Parlamento de Cataluña, de prevención y asistencia en materia de sustancias que puedan generar dependencia.	https://www.boe.es/buscar/doc.php?id=BOE-T-1991-18823	Tribunal Constitucional (BOE 174 de 22/07/1991)	
Ley 6/1985, de 27 de marzo, sobre modificación del artículo 849, 2.º, de la Ley de Enjuiciamiento Criminal.	https://www.boe.es/buscar/doc.php?id=BOE-A-1985-5128	Jefatura del Estado (BOE 77 de 30/03/1985)	
Ley 42/1985, de 19 de diciembre, relativa a la modificación de los criterios de reparto de los ingresos procedentes de los tributos regulados en el Capítulo II, del Título III, de la Ley 30/1972, de 22 de julio.	https://www.boe.es/buscar/doc.php?id=BOE-A-1985-26578	Jefatura del Estado (BOE 305 de 21/12/1985)	
Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.	https://www.boe.es/buscar/doc.php?id=BOE-A-2015-10565	Jefatura del Estado (BOE 236 de 02/10/2015)	https://www.boe.es/buscar/act.php?id=BOE-A-2015-10565
Ley 23/1994, de 6 de julio, por la que se modifica la Ley 37/1992, de 28 de diciembre, del Impuesto sobre el Valor Añadido.	https://www.boe.es/buscar/doc.php?id=BOE-A-1994-15798	Jefatura del Estado (BOE 161 de 07/07/1994)	
Ley 21/1981, de 6 de julio, sobre medidas urgentes en materia educativa.	https://www.boe.es/buscar/doc.php?id=BOE-A-1981-15420	Jefatura del Estado (BOE 165 de 11/07/1981)	
Ley 51/1984, de 26 de diciembre, relativa a la modificación de la Ley 20/1981, de 6 de julio, sobre creación de la situación de reserva activa y fijación de las edades de retiro para el personal militar profesional.	https://www.boe.es/buscar/doc.php?id=BOE-A-1985-65	Jefatura del Estado (BOE 3 de 03/01/1985)	
Ley 4/2000, de 7 de enero, de modificación de la regulación de la declaración de fallecimiento de los desaparecidos con ocasión de naufragios y siniestros.	https://www.boe.es/buscar/doc.php?id=BOE-A-2000-415	Jefatura del Estado (BOE 8 de 10/01/2000)	
Ley 12/1999, de 21 de abril, por la que se autoriza la participación de España en la ampliación del capital del Banco Europeo de Reconstrucción y Desarrollo (BERD).	https://www.boe.es/buscar/doc.php?id=BOE-A-1999-8933	Jefatura del Estado (BOE 96 de 22/04/1999)	https://www.boe.es/buscar/act.php?id=BOE-A-1999-8933
Pleno. Sentencia 42/1990, de 15 de marzo. Cuestión de inconstitucionalidad 1.333/1986. Promovida por la Magistratura de Trabajo número 7 de Madrid, en relación con los artículos 2, 3, 4, 5 y 12 de la Ley 53/1984, de 26 de diciembre, de incompatibilidades del personal al servicio de las Administraciones Públicas.	https://www.boe.es/buscar/doc.php?id=BOE-T-1990-8777	Tribunal Constitucional (BOE 85 de 09/04/1990)	
Ley 19/2009, de 23 de noviembre, de medidas de fomento y agilización procesal del alquiler y de la eficiencia energética de los edificios.	https://www.boe.es/buscar/doc.php?id=BOE-A-2009-18733	Jefatura del Estado (BOE 283 de 24/11/2009)	https://www.boe.es/buscar/act.php?id=BOE-A-2009-18733
Ley 32/2011, de 4 de octubre, por la que se modifica la Ley 24/1988, de 28 de julio, del Mercado de Valores.	https://www.boe.es/buscar/doc.php?id=BOE-A-2011-15622	Jefatura del Estado (BOE 240 de 05/10/2011)	
Pleno. Sentencia 132/1989, de 18 de julio. Recursos de inconstitucionalidad 961/1985, 174/1987, 398/1987, 407/1987, 410/1987 y 425/1987, y conflicto positivo de competencia 504/1987 (acumulados). Promovidos, respectivamente, por el Presidente del Gobierno, por 70 Diputados, por la Generalidad de Cataluña, por el Consejo de Gobierno de la Diputación Regional de Cantabria, por el Gobierno Vasco, por 57 Diputados y por el Gobierno de la Nación: el primero, contra la Ley del Parlamento de Cataluña 18/1985, de 23 de julio, de Cámaras Profesionales Agrarias; los cinco siguientes, contra la Ley 23/1986, de 24 de diciembre, por la que se establecen las bases del Régimen Jurídico de las Cámaras Agrarias, y el último, promovido por el Gobierno de la Nación, contra el Decreto 32/1987, de la Junta de Galicia, por el que se autoriza la adquisición del derecho a usar los inmuebles propiedad de las Cámaras Agrarias Gallegas. Voto particular.	https://www.boe.es/buscar/doc.php?id=BOE-T-1989-19330	Tribunal Constitucional (BOE 190 de 10/08/1989)	
Ley 14/2003, de 26 de mayo, de modificación de la Ley 50/1981, de 30 de diciembre, por la que se regula el Estatuto Orgánico del Ministerio Fiscal.	https://www.boe.es/buscar/doc.php?id=BOE-A-2003-10523	Jefatura del Estado (BOE 126 de 27/05/2003)	
